File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Tissue Type	Tumor Descriptor	Specimen Type	Preservation Method
fc1a809f-2730-4f00-8100-7bd47a9d493e	725c559b-1699-476a-a9bb-c28daa78f682.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2M7	TCGA-EE-A2M7-06A	Tumor	Metastatic	Unknown	OCT
2c855c89-f5fc-44fb-b083-67284febb42b	dac229a2-aca6-4418-80b5-3ee1908da020.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-W3-A828	TCGA-W3-A828-06A	Tumor	Metastatic	Unknown	OCT
5a9e2b1d-ba94-4aa6-aea8-97a29efea791	299613f5-2f9a-4687-ab0c-323bf38f3699.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-ER-A196	TCGA-ER-A196-01A	Tumor	Primary	Solid Tissue	OCT
ee55def2-95bc-4697-82fc-c628b2fd729d	dceaa4af-2981-4ab1-b33e-71b28845da80.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A29H	TCGA-EE-A29H-06A	Tumor	Metastatic	Unknown	OCT
f40fb5dc-5ceb-4474-91cb-5d9d73478f86	718de66e-06d2-4c2c-8b2d-e40087c4340c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A1ZB	TCGA-FS-A1ZB-06A	Tumor	Metastatic	Unknown	Unknown
fe048b7b-8589-4691-8343-b18953b47fd1	a92a00e1-51c4-465d-8547-ead45bf2527e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A2J6	TCGA-D3-A2J6-06A	Tumor	Metastatic	Unknown	OCT
fd479d44-39dc-40a1-941b-67012d4663ca	4c67fdfb-4b74-46c4-9021-0b5317207db5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-ER-A19G	TCGA-ER-A19G-06A	Tumor	Metastatic	Unknown	OCT
2d189755-b948-46d2-92bc-51788453202c	526fa24c-bb8e-44e5-b5b1-2db9a1bbd935.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A3XB	TCGA-EB-A3XB-01A	Tumor	Primary	Solid Tissue	OCT
374da7c9-c38e-40e7-98a3-99c0b632d89d	40b92a76-f324-4cdd-8209-517d021acd47.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A8GI	TCGA-D3-A8GI-06A	Tumor	Metastatic	Unknown	OCT
a8046813-e06d-4044-99f5-794335d7dede	8da8aaa5-5059-4c87-a32b-8c99ebeeb52d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A97M	TCGA-EB-A97M-01A	Tumor	Primary	Solid Tissue	OCT
02213727-89b2-4d33-84cb-2cb1af63206e	06c948c5-b714-40b8-b4ce-814effef62c7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-BF-A5EO	TCGA-BF-A5EO-01A	Tumor	Primary	Solid Tissue	OCT
0e423b71-ba0b-4ae1-bf78-293a8f287570	525b66e0-235a-4bf5-bc46-eb022d630115.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A299	TCGA-EB-A299-01A	Tumor	Primary	Solid Tissue	OCT
4050fc40-52ea-413f-a38d-71ddf4c33413	27f76511-b825-41a5-a0b5-257c80223d8b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-W3-AA1V	TCGA-W3-AA1V-06B	Tumor	Metastatic	Unknown	OCT
9f3b4749-5931-40c9-8ad6-fd83cf810fc4	d7002469-704f-46bc-83db-679d5a0cd1e1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-IH-A3EA	TCGA-IH-A3EA-01A	Tumor	Primary	Solid Tissue	OCT
4f97f4d8-fc1c-4423-90de-a66470322787	a17b6971-a249-484a-805e-d20ef3c4cd15.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D9-A6EC	TCGA-D9-A6EC-06A	Tumor	Metastatic	Unknown	OCT
3c0d074c-da2d-4c18-bb48-daf73f69c79c	7bc6961f-19df-4a54-a2d0-fb60e318cc10.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A3BZ	TCGA-D3-A3BZ-06A	Tumor	Metastatic	Unknown	OCT
09476743-9115-4f1c-b597-61101b38f56e	289b3dee-bd46-4286-8e7b-86ffb573d37e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A8GS	TCGA-D3-A8GS-06A	Tumor	Metastatic	Unknown	OCT
da78e095-a01f-481a-98b3-93e559407a89	de5a4588-05ec-461f-9235-90611b01f4b6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2M6	TCGA-EE-A2M6-06A	Tumor	Metastatic	Unknown	OCT
2f4ee6db-303e-40b6-9bf1-6aa168fd2f51	09c2c2d4-0d2f-488e-b42e-9c4756a27940.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-WE-A8ZY	TCGA-WE-A8ZY-06A	Tumor	Metastatic	Unknown	OCT
a6bab58d-25a3-44ee-82a4-6ae69e393168	efe57fc7-7cf4-432b-86ff-9fd2d1a37b5e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-DA-A1I1	TCGA-DA-A1I1-06A	Tumor	Metastatic	Unknown	OCT
7b9c0df7-dd10-4c76-b5c7-c1b0eaa4aa7d	2c1c1b9c-180d-44af-b62a-ca9d83ae993f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-GN-A26A	TCGA-GN-A26A-06A	Tumor	Metastatic	Unknown	OCT
a15bfa8a-ade0-4167-8cd4-5a860a5c4f9d	70b9dbcc-882d-4c90-a286-c94169e1d418.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-GN-A264	TCGA-GN-A264-06A	Tumor	Metastatic	Unknown	OCT
1e47e2ed-59c1-4f38-898c-3f29b851247f	4fc05c1a-63b9-415b-ad42-68b013e21b21.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-BF-AAP4	TCGA-BF-AAP4-01A	Tumor	Primary	Solid Tissue	OCT
3031ed04-095b-41cb-a717-1360d04a898b	0e8bcafe-b201-4c66-8a0b-d89a4fd7c7ae.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-XV-AAZW	TCGA-XV-AAZW-01A	Tumor	Primary	Solid Tissue	OCT
9a733e63-6340-4ac2-ba6d-84f52135a057	9eec558d-cc8f-4816-80a5-b6aac4cbb94e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A1Z4	TCGA-FS-A1Z4-06A	Tumor	Metastatic	Unknown	Unknown
ab989339-de30-48b5-b30d-5d23123aaaee	482876d9-a6fb-4642-acbc-c3e45880e576.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A29B	TCGA-EE-A29B-06A	Tumor	Metastatic	Unknown	OCT
918d78c9-e35a-4eaf-ae1a-29d7696a9df3	956f6e0c-42d0-4892-848e-fd165e9ac12b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A2MH	TCGA-EE-A2MH-06A	Tumor	Metastatic	Unknown	OCT
bb000b50-39bf-4a3c-9892-c7be9cc3c363	d31b7542-ab53-4c4f-b070-0c50bb195d1c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-GF-A6C8	TCGA-GF-A6C8-06A	Tumor	Metastatic	Unknown	Unknown
6d49ec40-9d38-4e6e-a23e-9820dbaf0740	94b2af92-0cfc-40b2-977d-6bd0fa4440d9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FR-A7UA	TCGA-FR-A7UA-06A	Tumor	Metastatic	Unknown	Unknown
483671c4-84fe-4a28-8259-bb486f398a5b	486430aa-f745-4353-9e03-6226ac8d9993.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-DA-A95Y	TCGA-DA-A95Y-06A	Tumor	Metastatic	Unknown	OCT
e9756382-11dd-4218-a76f-29609fd85e19	c2d0d36b-83b0-4a2b-a5d7-6567bf5aa557.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A2JH	TCGA-D3-A2JH-06A	Tumor	Metastatic	Unknown	OCT
9007a863-1d7e-43de-acd4-8833c1fae268	79351f4f-6f4b-4a1e-bd18-eaa521344822.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-WC-A87T	TCGA-WC-A87T-01A	Tumor	Primary	Solid Tissue	OCT
1e0103aa-b6ee-46a6-bca0-3742d69bbf34	8ef24f8e-03c4-4db0-a136-7381346e9836.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-RP-A690	TCGA-RP-A690-06A	Tumor	Metastatic	Unknown	OCT
6a15d826-5616-43ab-87ff-a9a193d0c155	959c268c-637f-4f39-a254-a505c57e8448.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D9-A1X3	TCGA-D9-A1X3-06A	Tumor	Metastatic	Unknown	Unknown
a20d9e3d-4b44-4843-8387-b75b20ba47a5	c6e243ee-b2d9-408e-ac05-ccbcffa805ab.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A44O	TCGA-EB-A44O-01A	Tumor	Primary	Solid Tissue	OCT
414cae71-40b6-4833-95be-0e36746becb8	09552358-6d23-4990-858e-908ee5a132f6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A20B	TCGA-EE-A20B-06A	Tumor	Metastatic	Unknown	OCT
a6270c4d-f101-4404-852d-1bdd3785fbeb	28541e4e-2e2b-4772-9566-acf35b31a581.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A1ZG	TCGA-FS-A1ZG-06A	Tumor	Metastatic	Unknown	Unknown
6e7805f3-a902-429f-9a16-fcaa919a3db6	e5241a38-ba49-4f7e-8d68-3d637f51247a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	EXCEPTIONAL_RESPONDERS-ER	ER-B0BH	ER-B0BH-TTR1-A	Tumor	Recurrence	Unknown	FFPE
5660d9c5-d7e8-4ee9-a385-17d5d5666c76	35f68daa-0cea-40de-99b8-446d9e9784c8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-DA-A95X	TCGA-DA-A95X-06A	Tumor	Metastatic	Unknown	OCT
0887daa5-30a3-4701-8f6b-b0ff87ae2035	3e94d9d5-8c59-4366-babb-193bdc57d661.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-DA-A3F5	TCGA-DA-A3F5-06A	Tumor	Metastatic	Unknown	OCT
5f4ae66f-50bc-4a2e-b559-eedf7f6c825b	427e0060-e33b-4ca8-83d8-1dd51a82a267.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-DA-A1I7	TCGA-DA-A1I7-06A	Tumor	Metastatic	Unknown	OCT
54ddc3db-a7e7-4b81-9b73-ee0e149305d5	0918cbd5-edd0-41c8-8b67-677f35ad4611.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A1ZD	TCGA-FS-A1ZD-06A	Tumor	Metastatic	Unknown	Unknown
8f193b3f-fd2c-4d70-9b10-8b3cb7586375	fe769a85-08b2-4442-aa8f-2b587e49001d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-W3-A824	TCGA-W3-A824-06A	Tumor	Metastatic	Unknown	OCT
c7ba090c-98e4-4f0d-bf9a-e7ec40bd7487	8cb3ba59-cfa2-4529-87a4-80d3f7be1332.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A85J	TCGA-EB-A85J-01A	Tumor	Primary	Unknown	OCT
731d5053-54b5-4ee5-8697-de22da1798ff	a277c487-2d13-460f-a0d8-26acac1657d0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A3J8	TCGA-EE-A3J8-06A	Tumor	Metastatic	Unknown	OCT
aff52dfe-72ed-4139-b5ee-564c3bb92663	903db52d-a7e4-4490-b256-dd1149c78f38.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A2J7	TCGA-D3-A2J7-06A	Tumor	Metastatic	Unknown	OCT
8c3d74f9-b4d5-4f83-a9c3-6d0978622d05	76902a54-8b06-4cb4-9439-b928cc55185d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	RC-PTCL	RC-B5CZ	RC-B5CZ-TBP1-A	Tumor	Primary	Peripheral Whole Blood	Frozen
b3a9d52d-123f-47c8-9f61-efbe740ce8ce	be1a49ba-778b-4365-9a52-947006b46520.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	HCMI-CMDC	HCM-BROD-0721-C43	HCM-BROD-0721-C43-85M	Tumor	Metastatic	Adherent Cell Line	Frozen
ba84142a-8eff-4f70-b292-fe86ca0b1b0c	30eec36e-2dd6-49da-b987-673bc34ee8c0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	HCMI-CMDC	HCM-BROD-0335-C43	HCM-BROD-0335-C43-85M	Tumor	Metastatic	Adherent Cell Line	Frozen
ac5272a4-16fa-415a-882e-bfeb8d129fd0	800dfa92-b17f-42b9-9cc2-6c3e25ef18e0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	HCMI-CMDC	HCM-BROD-0339-C43	HCM-BROD-0339-C43-85M	Tumor	Metastatic	Adherent Cell Line	Frozen
6ae0c680-47c9-43ed-950b-3ba295cced35	1944a991-f355-461e-80c0-427bfdccc2a4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	HCMI-CMDC	HCM-BROD-0702-C43	HCM-BROD-0702-C43-85M	Tumor	Metastatic	Adherent Cell Line	Frozen
bcaccf97-8485-4832-9a0f-99644a37aef1	13dbfe38-a034-495d-913b-fc298db6cbb2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	HCMI-CMDC	HCM-BROD-0679-C43	HCM-BROD-0679-C43-85M	Tumor	Metastatic	Adherent Cell Line	Frozen
aca6adb6-218e-44ec-b57d-20821732bbc3	a685b3dc-6d02-41b9-80d9-16115ae20ea0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	HCMI-CMDC	HCM-BROD-0561-C43	HCM-BROD-0561-C43-06A	Tumor	Metastatic	Solid Tissue	Frozen
d73f4d76-8c91-4c90-877b-c757f7404cc1	7ce6821e-2ad0-404c-b0cf-5a0eb2739589.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	HCMI-CMDC	HCM-BROD-0481-C43	HCM-BROD-0481-C43-85M	Tumor	Metastatic	Adherent Cell Line	Frozen
78ff3329-20bf-4bf6-b9f1-b346dc5e6e3a	c61544fc-82f5-4cb0-87b2-8cbcf097d236.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	HCMI-CMDC	HCM-BROD-0679-C43	HCM-BROD-0679-C43-06A	Tumor	Metastatic	Solid Tissue	Frozen
8e097c4b-841c-4a87-9dac-d5693378996c	a8ed2fd3-9094-44b6-ba1f-68a75b7599a1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	HCMI-CMDC	HCM-BROD-0873-C43	HCM-BROD-0873-C43-01A	Tumor	Primary	Solid Tissue	Frozen
89da7867-a1c6-4c8f-ad60-769727fbfb0b	051aa0c8-5b25-4dce-a5e4-6131d4e7dde7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	HCMI-CMDC	HCM-BROD-0873-C43	HCM-BROD-0873-C43-85B	Tumor	Primary	Adherent Cell Line	Frozen
2a24428e-0d74-4b02-b498-c06b035198d8	e95ef94e-8f9c-48c2-96d1-38375ab380f7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	HCMI-CMDC	HCM-BROD-0791-C43	HCM-BROD-0791-C43-85O	Tumor	Metastatic	Adherent Cell Line	Frozen
f611990e-3cd8-4611-9522-4ba5ce6af77c	cf1ccc09-6110-44bf-9c27-f57bee691bf3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	HCMI-CMDC	HCM-BROD-0791-C43	HCM-BROD-0791-C43-06A	Tumor	Metastatic	Solid Tissue	Frozen
9690f987-9db4-49ef-b5d7-266796bf7aa1	7ce2dbc4-48b9-4b3c-b871-e5f6d41563bb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	HCMI-CMDC	HCM-BROD-0791-C43	HCM-BROD-0791-C43-85N	Tumor	Metastatic	Adherent Cell Line	Frozen
1d9be365-840a-48d3-a9b7-0c94bfd30656	3b2409e7-8170-4358-8576-e6363160be0e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	HCMI-CMDC	HCM-BROD-0719-C43	HCM-BROD-0719-C43-06B	Tumor	Metastatic	Solid Tissue	Frozen
e2aff7ee-1158-4a31-abd2-3188889cc726	2bfd866f-d5f5-4930-aa20-9d455a69b16b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	HCMI-CMDC	HCM-BROD-0719-C43	HCM-BROD-0719-C43-85N	Tumor	Metastatic	Adherent Cell Line	Frozen
9e70e1cd-7554-400e-9196-da053741540d	7d801f86-b522-4aa9-aeef-a833c7022845.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	HCMI-CMDC	HCM-BROD-0716-C43	HCM-BROD-0716-C43-85N	Tumor	Metastatic	Adherent Cell Line	Frozen
45a13b60-da7c-41a0-ba39-b1d125b4e19c	4f9f0f9d-e52e-4dcd-b8db-bdbf6efb0498.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	HCMI-CMDC	HCM-BROD-0716-C43	HCM-BROD-0716-C43-06B	Tumor	Metastatic	Solid Tissue	Frozen
